drawDate,winningNumber1,winningNumber2,winningNumber3,winningNumber4,winningNumber5,megaBall,multiplier 
2017-10-31,6,28,31,52,53,12,4
2017-11-03,10,22,42,61,69,3,2
2017-11-07,1,54,60,68,69,11,4
2017-11-10,6,23,38,42,58,24,2
2017-11-14,1,14,21,22,28,19,3
2017-11-17,3,26,55,58,70,15,4
2017-11-21,3,7,22,27,50,3,3
2017-11-24,16,36,54,61,64,22,3
2017-11-28,10,17,47,51,61,5,2
2017-12-01,16,22,40,41,59,8,4
2017-12-05,14,15,37,42,67,22,4
2017-12-08,6,37,46,60,70,24,2
2017-12-12,8,23,24,25,27,9,2
2017-12-15,4,12,36,44,57,19,4
2017-12-19,28,37,39,42,58,2,3
2017-12-22,1,20,30,33,42,16,4
2017-12-26,10,12,20,38,41,25,4
2017-12-29,4,10,18,28,62,7,2
2018-01-02,1,42,47,64,70,22,4
2018-01-05,28,30,39,59,70,10,3
2018-01-09,16,29,31,65,67,23,3
2018-01-12,17,18,33,46,60,24,4
2018-01-16,3,11,23,29,59,18,3
2018-01-19,3,17,23,49,66,23,3
2018-01-23,2,6,30,31,55,7,4
2018-01-26,10,16,27,38,43,1,4
2018-01-30,29,41,42,49,57,24,3
2018-02-02,1,4,14,17,40,4,3
2018-02-06,14,17,25,48,58,25,3
2018-02-09,28,34,41,46,47,14,3
2018-02-13,5,12,15,46,49,1,4
2018-02-16,14,38,48,53,58,16,3
2018-02-20,17,19,23,24,43,14,3
2018-02-23,7,11,13,19,58,9,4
2018-02-27,10,17,21,38,43,23,3
2018-03-02,24,28,42,60,64,8,4
2018-03-06,1,4,26,35,39,22,5
2018-03-09,7,17,18,46,66,22,4
2018-03-13,6,30,58,60,61,17,5
2018-03-16,1,13,26,33,52,11,3
2018-03-20,14,38,51,64,70,9,3
2018-03-23,4,8,23,53,59,17,3
2018-03-27,7,25,43,56,59,13,3
2018-03-30,11,28,31,46,59,1,3
2018-04-03,4,29,39,42,62,14,2
2018-04-06,16,33,51,54,67,20,4
2018-04-10,5,13,31,43,53,20,2
2018-04-13,8,9,32,42,59,10,4
2018-04-17,12,34,44,47,65,22,4
2018-04-20,1,15,18,32,45,4,2
2018-04-24,3,19,31,32,48,10,3
2018-04-27,2,29,38,63,66,11,2
2018-05-01,2,7,20,55,70,1,4
2018-05-04,4,5,10,12,18,21,4
2018-05-08,8,15,39,64,67,13,2
2018-05-11,14,38,40,53,70,22,3
2018-05-15,21,34,44,49,61,21,2
2018-05-18,9,26,53,64,66,11,2
2018-05-22,16,17,21,36,48,9,3
2018-05-25,11,14,51,64,68,25,4
2018-05-29,2,11,55,58,67,2,3
2018-06-01,5,24,52,62,66,17,3
2018-06-05,22,33,41,48,52,4,2
2018-06-08,14,30,33,44,56,13,2
2018-06-12,1,3,5,8,70,3,2
2018-06-15,1,11,37,47,51,6,2
2018-06-19,11,13,28,65,70,14,3
2018-06-22,2,6,11,27,44,20,2
2018-06-26,17,25,29,39,60,19,2
2018-06-29,2,32,47,49,68,23,4
2018-07-03,13,35,45,49,68,23,2
2018-07-06,2,10,46,50,56,16,3
2018-07-10,1,17,28,56,70,14,3
2018-07-13,21,22,39,59,68,2,2
2018-07-17,40,41,61,66,67,12,5
2018-07-20,1,14,30,44,62,1,2